,filename,artist,genre,description,phash,width,height,genre_count,subset
43819,Realism/aleksey-savrasov_the-village-in-winter-1890.jpg,aleksey savrasov,['Realism'],the-village-in-winter-1890,878ffc7042ad3247,2142,1382,1,train
43820,Realism/aleksey-savrasov_the-volga-river-vistas.jpg,aleksey savrasov,['Realism'],the-volga-river-vistas,94ed192917b96699,2301,1382,1,train
43821,Realism/aleksey-savrasov_thunderstorm-1856.jpg,aleksey savrasov,['Realism'],thunderstorm-1856,ed8d82f21e38cf09,1806,1382,1,train
43822,Realism/aleksey-savrasov_to-matins-1890.jpg,aleksey savrasov,['Realism'],to-matins-1890,9166997f2299473a,1382,1811,1,train
43823,Realism/aleksey-savrasov_tomb-of-alexander-pushkin-in-svyatogorsky-monastery-1873.jpg,aleksey savrasov,['Realism'],tomb-of-alexander-pushkin-in-svyatogorsky-monastery-1873,9cb1e30eac71bd42,1382,1790,1,train
43824,Realism/aleksey-savrasov_tomb-of-the-volga-1871.jpg,aleksey savrasov,['Realism'],tomb-of-the-volga-1871,81c47f134be45e99,1382,1718,1,train
43825,Realism/aleksey-savrasov_tomb-on-the-banks-of-the-volga-1871.jpg,aleksey savrasov,['Realism'],tomb-on-the-banks-of-the-volga-1871,b89ce763903cc4f2,1382,1631,1,train
43826,Realism/aleksey-savrasov_trees-by-the-river-1861.jpg,aleksey savrasov,['Realism'],trees-by-the-river-1861,b2d8ce3671b30dc2,1797,1382,1,train
43827,Realism/aleksey-savrasov_trees-near-the-lake-1868.jpg,aleksey savrasov,['Realism'],trees-near-the-lake-1868,93cc0c336e4d57a3,1382,1887,1,train
43828,Realism/aleksey-savrasov_trees-near-the-water-branches-of-trees.jpg,aleksey savrasov,['Realism'],trees-near-the-water-branches-of-trees,bde4d09f42306f2c,1382,2211,1,train
43829,Realism/aleksey-savrasov_trees.jpg,aleksey savrasov,['Realism'],trees,fa6a4bb3c489e0d4,1382,1900,1,train
43830,Realism/aleksey-savrasov_tropical-plants-1854.jpg,aleksey savrasov,['Realism'],tropical-plants-1854,b7cdccbf93a06060,1382,1997,1,train
43831,Realism/aleksey-savrasov_twilight.jpg,aleksey savrasov,['Realism'],twilight,8ef1770fc160ac0f,1382,1734,1,train
43832,Realism/aleksey-savrasov_type-in-a-village-near-moscow-kuntsevo-1855.jpg,aleksey savrasov,['Realism'],type-in-a-village-near-moscow-kuntsevo-1855,ebc8b5529e24e626,1699,1382,1,train
43833,Realism/aleksey-savrasov_type-in-the-outskirts-of-moscow-to-the-manor-and-two-female-figures-1850.jpg,aleksey savrasov,['Realism'],type-in-the-outskirts-of-moscow-to-the-manor-and-two-female-figures-1850,99e418bbe41f61e4,1842,1382,1,train
43834,Realism/aleksey-savrasov_type-in-the-swiss-alps-mount-small-ruhen-1862.jpg,aleksey savrasov,['Realism'],type-in-the-swiss-alps-mount-small-ruhen-1862,cfd0b2346c2d6b0b,1382,1738,1,train
43835,Realism/aleksey-savrasov_type-of-kiev-from-the-dnieper-to-the-pechersk-lavra-1852.jpg,aleksey savrasov,['Realism'],type-of-kiev-from-the-dnieper-to-the-pechersk-lavra-1852,b2c14f583432e55f,1847,1382,1,train
43836,Realism/aleksey-savrasov_type-of-volga-under-yurievts.jpg,aleksey savrasov,['Realism'],type-of-volga-under-yurievts,84e173331b9d4c9e,1903,1382,1,train
43837,Realism/aleksey-savrasov_ukrainian-landscape-1849.jpg,aleksey savrasov,['Realism'],ukrainian-landscape-1849,c39c3441cebe215f,2119,1382,1,train
43838,Realism/aleksey-savrasov_ukrainian-landscape.jpg,aleksey savrasov,['Realism'],ukrainian-landscape,efc0901b6c36b91d,1382,1857,1,train
43839,Realism/aleksey-savrasov_view-in-the-neighbourhood-of-oranienbaum-1854.jpg,aleksey savrasov,['Realism'],view-in-the-neighbourhood-of-oranienbaum-1854,c0e60707bc38cfd3,2038,1382,1,train
43840,Realism/aleksey-savrasov_view-of-moscow-from-mazilova-1861.jpg,aleksey savrasov,['Realism'],view-of-moscow-from-mazilova-1861,eb84bd7b94e95024,2029,1381,1,train
43841,Realism/aleksey-savrasov_view-of-moscow-from-sparrow-hills.jpg,aleksey savrasov,['Realism'],view-of-moscow-from-sparrow-hills,c2836b697c909c7e,2059,1382,1,train
43842,Realism/aleksey-savrasov_view-of-the-kremlin-from-the-krimsky-bridge-in-inclement-weather-1851.jpg,aleksey savrasov,['Realism'],view-of-the-kremlin-from-the-krimsky-bridge-in-inclement-weather-1851,c4e83b5b6d126e91,1842,1382,1,train
43843,Realism/aleksey-savrasov_view-of-the-moscow-kremlin-1873.jpg,aleksey savrasov,['Realism'],view-of-the-moscow-kremlin-1873,8ec5711dc6e1f862,1382,1747,1,train
43844,Realism/aleksey-savrasov_village-bulgarians-1872.jpg,aleksey savrasov,['Realism'],village-bulgarians-1872,82c50b3f2b36f92c,1382,1532,1,train
43845,Realism/aleksey-savrasov_village-bulgarians-small-minaret-and-the-ruins-of-the-white-house-1874.jpg,aleksey savrasov,['Realism'],village-bulgarians-small-minaret-and-the-ruins-of-the-white-house-1874,dada2524ee2553ca,1382,1492,1,train
43846,Realism/aleksey-savrasov_volga-1870-1.jpg,aleksey savrasov,['Realism'],volga-1870-1,94ef196946b96619,2350,1382,1,train
43847,Realism/aleksey-savrasov_volga-1870.jpg,aleksey savrasov,['Realism'],volga-1870,9dc4786488d96f99,2159,1382,1,train
43848,Realism/aleksey-savrasov_volga-landscape-1870.jpg,aleksey savrasov,['Realism'],volga-landscape-1870,9cc92939039e6ec7,1382,1816,1,train
43849,Realism/aleksey-savrasov_volga-near-gorodets-1870.jpg,aleksey savrasov,['Realism'],volga-near-gorodets-1870,d2d49c2d296ac6da,1794,1382,1,train
43850,Realism/aleksey-savrasov_waterfall-1868.jpg,aleksey savrasov,['Realism'],waterfall-1868,cee1311c7c678ea8,2318,1382,1,train
43851,Realism/aleksey-savrasov_willow-by-the-pond-1872.jpg,aleksey savrasov,['Realism'],willow-by-the-pond-1872,b1b6c8d02ce3976c,1714,1382,1,train
43852,Realism/aleksey-savrasov_winter-1873.jpg,aleksey savrasov,['Realism'],winter-1873,cdb2c349386fc649,1382,1828,1,train
43853,Realism/aleksey-savrasov_winter-landscape-1871.jpg,aleksey savrasov,['Realism'],winter-landscape-1871,fa15d32e1da35c03,1382,1797,1,train
43854,Realism/aleksey-savrasov_winter-landscape-moscow-1873.jpg,aleksey savrasov,['Realism'],winter-landscape-moscow-1873,a6d4d94a24f578cc,1382,1837,1,train
43855,Realism/aleksey-savrasov_winter-landscape.jpg,aleksey savrasov,['Realism'],winter-landscape,d662d48939e6cb32,1855,1382,1,train
43856,Realism/aleksey-savrasov_winter-night-1869.jpg,aleksey savrasov,['Realism'],winter-night-1869,93d4cf0d643c3873,1382,1673,1,train
43857,Realism/aleksey-savrasov_winter-road.jpg,aleksey savrasov,['Realism'],winter-road,c55f1c9e8e669924,2132,1382,1,train
43858,Realism/aleksey-savrasov_winter.jpg,aleksey savrasov,['Realism'],winter,9ee5d05e31328d0f,1824,1382,1,train
43859,Realism/alexey-bogolyubov_ablyazov-radishchevskaya-estate-ravine-1887.jpg,alexey bogolyubov,['Realism'],ablyazov-radishchevskaya-estate-ravine-1887,f3a38c1d6252f18e,2193,1382,1,train
43860,Realism/alexey-bogolyubov_ablyazov-threshing-1887.jpg,alexey bogolyubov,['Realism'],ablyazov-threshing-1887,c5bb560d6bd224cc,2179,1382,1,train
43861,Realism/alexey-bogolyubov_alley-in-the-park-liechtenstein-1889.jpg,alexey bogolyubov,['Realism'],alley-in-the-park-liechtenstein-1889,f639c99e6b956081,2053,1381,1,train
43862,Realism/alexey-bogolyubov_baku-1861.jpg,alexey bogolyubov,['Realism'],baku-1861,c89b2b09e2dd39c6,1382,1898,1,train
43863,Realism/alexey-bogolyubov_baku-embankment-1861.jpg,alexey bogolyubov,['Realism'],baku-embankment-1861,81e6797ea6034d36,2225,1382,1,train
43864,Realism/alexey-bogolyubov_battle-of-krasnaya-gorka-1866.jpg,alexey bogolyubov,['Realism'],battle-of-krasnaya-gorka-1866,d7d0126f04efa568,2078,1381,1,train
43865,Realism/alexey-bogolyubov_battle-of-osel-island-1866.jpg,alexey bogolyubov,['Realism'],battle-of-osel-island-1866,dd722809b344bd2f,2339,1382,1,train
43866,Realism/alexey-bogolyubov_battle-of-sinop.jpg,alexey bogolyubov,['Realism'],battle-of-sinop,c6e95e21409fb65c,2032,1382,1,train
43867,Realism/alexey-bogolyubov_easter-procession-in-yaroslavl-1863.jpg,alexey bogolyubov,['Realism'],easter-procession-in-yaroslavl-1863,91dd4e62916cb34b,2377,1382,1,train
43868,Realism/alexey-bogolyubov_embankment-of-constantinople.jpg,alexey bogolyubov,['Realism'],embankment-of-constantinople,9f9fc7e05828e641,2163,1382,1,train
43869,Realism/alexey-bogolyubov_ipatyev-monastery-near-kostroma-1861.jpg,alexey bogolyubov,['Realism'],ipatyev-monastery-near-kostroma-1861,da834c39c21e3bdc,2257,1382,1,train
43870,Realism/alexey-bogolyubov_longboat.jpg,alexey bogolyubov,['Realism'],longboat,94d914e4d936e7d0,2132,1382,1,train
43871,Realism/alexey-bogolyubov_monastery-1860.jpg,alexey bogolyubov,['Realism'],monastery-1860,98a547338d99e699,1982,1382,1,train
43872,Realism/alexey-bogolyubov_norman-city-1879.jpg,alexey bogolyubov,['Realism'],norman-city-1879,c9b3be3c81243dca,1780,1382,1,train
43873,Realism/alexey-bogolyubov_pisa-view-of-the-baptistery-and-the-cathedral-1863.jpg,alexey bogolyubov,['Realism'],pisa-view-of-the-baptistery-and-the-cathedral-1863,86a8d46bbb06c9c7,2160,1382,1,train
43874,Realism/alexey-bogolyubov_sailboats-in-the-bay-1860.jpg,alexey bogolyubov,['Realism'],sailboats-in-the-bay-1860,a0900ea6fb35799d,2139,1382,1,train
43875,Realism/alexey-bogolyubov_smolny-as-seen-from-bolshaya-okhta.jpg,alexey bogolyubov,['Realism'],smolny-as-seen-from-bolshaya-okhta,d5a84a15e8cf34cb,2079,1382,1,train
43876,Realism/alexey-bogolyubov_vel-normandy-1880.jpg,alexey bogolyubov,['Realism'],vel-normandy-1880,a3f3cc6433a76198,2136,1381,1,train
43877,Realism/alexey-bogolyubov_view-of-moscow-from-the-house-of-g-i-chludov-1878.jpg,alexey bogolyubov,['Realism'],view-of-moscow-from-the-house-of-g-i-chludov-1878,90e93b651ba4293f,2060,1382,1,train
43878,Realism/alexey-bogolyubov_view-to-michael-s-castle-in-petersburg-from-lebiazhy-canal.jpg,alexey bogolyubov,['Realism'],view-to-michael-s-castle-in-petersburg-from-lebiazhy-canal,98a4c763934de743,2163,1382,1,train
43879,Realism/alexey-bogolyubov_winter-in-borisoglebsk.jpg,alexey bogolyubov,['Realism'],winter-in-borisoglebsk,ac912f30cf38463f,1382,2341,1,train
43880,Realism/alexey-bogolyubov_wreck-of-livadia-fragment-1878.jpg,alexey bogolyubov,['Realism'],wreck-of-livadia-fragment-1878,e07f08f61fc1542e,1382,1470,1,train
43881,Realism/alexey-venetsianov_a-boy-in-a-red-shirt.jpg,alexey venetsianov,['Realism'],a-boy-in-a-red-shirt,99696b66366227c9,1382,1755,1,train
43882,Realism/alexey-venetsianov_a-herd-boy-with-a-pipe-1.jpg,alexey venetsianov,['Realism'],a-herd-boy-with-a-pipe-1,e3be1c61a2da43ac,1382,1863,1,train
43883,Realism/alexey-venetsianov_a-peasant-girl-from-tver.jpg,alexey venetsianov,['Realism'],a-peasant-girl-from-tver,c51f7ae2b56d18c0,1382,1945,1,train
43884,Realism/alexey-venetsianov_a-peasant-girl-with-a-calf.jpg,alexey venetsianov,['Realism'],a-peasant-girl-with-a-calf,9c4c6b35c7a23d58,1382,1764,1,train
43885,Realism/alexey-venetsianov_a-peasant-girl-with-embroidery.jpg,alexey venetsianov,['Realism'],a-peasant-girl-with-embroidery,f05b2ac51a64cee5,1382,1985,1,train
43886,Realism/alexey-venetsianov_a-peasant-woman-combing-flax-anisia.jpg,alexey venetsianov,['Realism'],a-peasant-woman-combing-flax-anisia,994c70a7747883f6,1382,1834,1,train
43887,Realism/alexey-venetsianov_a-peasant-woman-with-a-child.jpg,alexey venetsianov,['Realism'],a-peasant-woman-with-a-child,c1063ebb3603f873,1382,2059,1,train
43888,Realism/alexey-venetsianov_a-peasant-woman-with-a-rake.jpg,alexey venetsianov,['Realism'],a-peasant-woman-with-a-rake,f5ee22975e208d94,1382,1673,1,train
43889,Realism/alexey-venetsianov_a-peasant-woman-with-scythe-and-rake.jpg,alexey venetsianov,['Realism'],a-peasant-woman-with-scythe-and-rake,e0a54a8f6d859d71,1382,1839,1,train
43890,Realism/alexey-venetsianov_a-peasant-woman.jpg,alexey venetsianov,['Realism'],a-peasant-woman,e9e51656a3931f48,1382,1794,1,train
43891,Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,['Realism'],bather,c6386097e3cf3c61,1382,1783,1,train
43892,Realism/alexey-venetsianov_bathers-2.jpg,alexey venetsianov,['Realism'],bathers-2,892c3e72c6a32ddc,1382,1689,1,train
43893,Realism/alexey-venetsianov_bathers.jpg,alexey venetsianov,['Realism'],bathers,99cf66e09b5ec881,1382,2033,1,train
43894,Realism/alexey-venetsianov_cartomancy.jpg,alexey venetsianov,['Realism'],cartomancy,d50b7ab420c77e58,1382,1743,1,train
43895,Realism/alexey-venetsianov_checkered-shawl.jpg,alexey venetsianov,['Realism'],checkered-shawl,c00c2b732dfac7c3,1382,1912,1,train
43896,Realism/alexey-venetsianov_communion-of-dying.jpg,alexey venetsianov,['Realism'],communion-of-dying,c0781ee1720f977a,1678,1382,1,train
43897,Realism/alexey-venetsianov_first-steps-peasant-woman-with-child.jpg,alexey venetsianov,['Realism'],first-steps-peasant-woman-with-child,874e38f1d133f119,1633,1382,1,train
43898,Realism/alexey-venetsianov_full-scale-class.jpg,alexey venetsianov,['Realism'],full-scale-class,d9e51982e75ae099,1567,1382,1,train
43899,Realism/alexey-venetsianov_girl-in-a-kerchief.jpg,alexey venetsianov,['Realism'],girl-in-a-kerchief,ef4fa078302179b6,1382,1986,1,train
43900,Realism/alexey-venetsianov_girl-with-accordion.jpg,alexey venetsianov,['Realism'],girl-with-accordion,8768389578d9a36d,1382,1894,1,train
43901,Realism/alexey-venetsianov_girl-with-culf.jpg,alexey venetsianov,['Realism'],girl-with-culf,cc4e3911e767991c,1382,1843,1,train
43902,Realism/alexey-venetsianov_girl-with-the-cornflowers.jpg,alexey venetsianov,['Realism'],girl-with-the-cornflowers,91696a9624734ff8,1382,1967,1,train
43903,Realism/alexey-venetsianov_harvesting-summer.jpg,alexey venetsianov,['Realism'],harvesting-summer,a0cd7e008777c93e,1382,1875,1,train
43904,Realism/alexey-venetsianov_haymaking-1.jpg,alexey venetsianov,['Realism'],haymaking-1,c19db7e0c83b2751,1382,1721,1,train
43905,Realism/alexey-venetsianov_haymaking.jpg,alexey venetsianov,['Realism'],haymaking,b38e5c3166f68951,1908,1382,1,train
43906,Realism/alexey-venetsianov_head-of-an-old-peasant.jpg,alexey venetsianov,['Realism'],head-of-an-old-peasant,ccec3173a293338d,1382,1801,1,train
43907,Realism/alexey-venetsianov_in-the-fields-spring.jpg,alexey venetsianov,['Realism'],in-the-fields-spring,96dc4d36b6d94826,1887,1382,1,train
43908,Realism/alexey-venetsianov_meeting-at-the-well.jpg,alexey venetsianov,['Realism'],meeting-at-the-well,d0eaad29d31af261,1382,1907,1,train
43909,Realism/alexey-venetsianov_morning-of-the-landlady.jpg,alexey venetsianov,['Realism'],morning-of-the-landlady,c57a7084fbb16ad0,1382,1891,1,train
43910,Realism/alexey-venetsianov_old-nurse-in-shlychkov.jpg,alexey venetsianov,['Realism'],old-nurse-in-shlychkov,cc23f758cc4fb142,1382,1838,1,train
43911,Realism/alexey-venetsianov_peasant-boy-putting-on-bast-sandals-1827.jpg,alexey venetsianov,['Realism'],peasant-boy-putting-on-bast-sandals-1827,92696d9633c30e79,1382,1912,1,train
43912,Realism/alexey-venetsianov_peasant-boy.jpg,alexey venetsianov,['Realism'],peasant-boy,c94778b033b9e307,1382,2229,1,train
43913,Realism/alexey-venetsianov_peasant-girl-with-a-sickle-in-the-rye.jpg,alexey venetsianov,['Realism'],peasant-girl-with-a-sickle-in-the-rye,dca413b386f18ec9,1382,1820,1,train
43914,Realism/alexey-venetsianov_peasant-girl-with-butterflies.jpg,alexey venetsianov,['Realism'],peasant-girl-with-butterflies,a54e93c4799926d3,1382,1714,1,train
43915,Realism/alexey-venetsianov_peasant-woman-with-milk.jpg,alexey venetsianov,['Realism'],peasant-woman-with-milk,cc1e73817fa0c746,1382,1764,1,train
43916,Realism/alexey-venetsianov_peter-the-great-founding-of-st-petersburg.jpg,alexey venetsianov,['Realism'],peter-the-great-founding-of-st-petersburg,e0fb83827a3233ce,1852,1382,1,train
43917,Realism/alexey-venetsianov_portrait-of-a-a-venetsianova-1826.jpg,alexey venetsianov,['Realism'],portrait-of-a-a-venetsianova-1826,eeafd4f0cd8e1208,1382,1828,1,train
43918,Realism/alexey-venetsianov_portrait-of-a-girl.jpg,alexey venetsianov,['Realism'],portrait-of-a-girl,eb639a8c8c99993a,1382,1919,1,train
43919,Realism/alexey-venetsianov_portrait-of-a-peasant-girl.jpg,alexey venetsianov,['Realism'],portrait-of-a-peasant-girl,e1399ae633c74692,1382,1842,1,train
43920,Realism/alexey-venetsianov_portrait-of-artist-s-daughters-alexandra-and-felisata.jpg,alexey venetsianov,['Realism'],portrait-of-artist-s-daughters-alexandra-and-felisata,952978d43ac1d99b,1382,1737,1,train
43921,Realism/alexey-venetsianov_portrait-of-m-m-philosophova.jpg,alexey venetsianov,['Realism'],portrait-of-m-m-philosophova,cd1c32e33358a765,1382,1626,1,train
43922,Realism/alexey-venetsianov_portrait-of-marfa-venetsianova.jpg,alexey venetsianov,['Realism'],portrait-of-marfa-venetsianova,860f3fb0513bf582,1382,1865,1,train
43923,Realism/alexey-venetsianov_portrait-of-nastya-havskaya.jpg,alexey venetsianov,['Realism'],portrait-of-nastya-havskaya,cc396512f38d2cb9,1382,2028,1,train
43924,Realism/alexey-venetsianov_portrait-of-nikolay-karamzin.jpg,alexey venetsianov,['Realism'],portrait-of-nikolay-karamzin,ac944337f6c20f39,1382,1663,1,train
43925,Realism/alexey-venetsianov_portrait-of-p-i-milyukov.jpg,alexey venetsianov,['Realism'],portrait-of-p-i-milyukov,d98c261b6c3673d8,1382,1984,1,train
43926,Realism/alexey-venetsianov_portrait-of-p-v-havskoy.jpg,alexey venetsianov,['Realism'],portrait-of-p-v-havskoy,cc87737833313751,1382,1753,1,train
43927,Realism/alexey-venetsianov_portrait-of-peter-i-1819.jpg,alexey venetsianov,['Realism'],portrait-of-peter-i-1819,ea959662874e917c,1382,1749,1,train
43928,Realism/alexey-venetsianov_portrait-of-the-merchant-obraztsov.jpg,alexey venetsianov,['Realism'],portrait-of-the-merchant-obraztsov,acb1c463237733e2,1382,1759,1,train
43929,Realism/alexey-venetsianov_portrait-of-the-merchant-s-wife-obraztsova.jpg,alexey venetsianov,['Realism'],portrait-of-the-merchant-s-wife-obraztsova,d90d2db05367ec23,1382,1785,1,train
43930,Realism/alexey-venetsianov_portrait-of-the-state-chancellor-of-the-internal-affairs-prince-victor-pavlovich-kochubey-in-1834.jpg,alexey venetsianov,['Realism'],portrait-of-the-state-chancellor-of-the-internal-affairs-prince-victor-pavlovich-kochubey-in-1834,8ad285e693227cee,1382,1773,1,train
43931,Realism/alexey-venetsianov_portret-of-l-a-stromilova.jpg,alexey venetsianov,['Realism'],portret-of-l-a-stromilova,9d7a66854e9ce119,1382,1914,1,train
43932,Realism/alexey-venetsianov_reaper.jpg,alexey venetsianov,['Realism'],reaper,b4ec33c642c69bd8,1382,1716,1,train
43933,Realism/alexey-venetsianov_shelling-of-beet.jpg,alexey venetsianov,['Realism'],shelling-of-beet,c6e6785b879c4263,1704,1382,1,train
43934,Realism/alexey-venetsianov_sleeping-girl.jpg,alexey venetsianov,['Realism'],sleeping-girl,c0396c66b64e97c9,1796,1382,1,train
43935,Realism/alexey-venetsianov_sleeping-herd-boy.jpg,alexey venetsianov,['Realism'],sleeping-herd-boy,d5dc32252dd509d6,1869,1382,1,train
43936,Realism/alexey-venetsianov_that-is-those-fathers-dinner.jpg,alexey venetsianov,['Realism'],that-is-those-fathers-dinner,921e2de1923e8f6c,1382,1711,1,train
43937,Realism/alexey-venetsianov_the-girl-in-the-hayloft.jpg,alexey venetsianov,['Realism'],the-girl-in-the-hayloft,87913cce71b0cbb1,1685,1382,1,train
43938,Realism/alexey-venetsianov_the-lamentation.jpg,alexey venetsianov,['Realism'],the-lamentation,d2edc87233d469c2,2055,1382,1,train
43939,Realism/alexey-venetsianov_the-spinner.jpg,alexey venetsianov,['Realism'],the-spinner,de6f319720276632,1382,1887,1,train
43940,Realism/alexey-venetsianov_threshing-floor-1822.jpg,alexey venetsianov,['Realism'],threshing-floor-1822,ea3d57c8275a6027,1881,1382,1,train
43941,Realism/alexey-venetsianov_two-peasant-boy-with-a-kite.jpg,alexey venetsianov,['Realism'],two-peasant-boy-with-a-kite,c0676fb413c871c7,1382,1737,1,train
43942,Realism/alexey-venetsianov_zakharka.jpg,alexey venetsianov,['Realism'],zakharka,df6b34b0cd293648,1382,1864,1,train
43943,Realism/alfred-sisley_avenue-of-chestnut-trees-near-la-celle-saint-cloud-1867.jpg,alfred sisley,['Realism'],avenue-of-chestnut-trees-near-la-celle-saint-cloud-1867,9cccc899999cdc1b,1782,1382,1,train
43944,Realism/alfred-sisley_avenue-of-trees-in-a-small-town-1866.jpg,alfred sisley,['Realism'],avenue-of-trees-in-a-small-town-1866,fafa81c4966984d5,1865,1382,1,train
43945,Realism/alfred-sisley_still-life-heron-with-spread-wings-1867.jpg,alfred sisley,['Realism'],still-life-heron-with-spread-wings-1867,8761bc31c3966d1e,1747,1382,1,train
43946,Realism/anders-zorn_a-fisherman-1888.jpg,anders zorn,['Realism'],a-fisherman-1888,d495c9f736482553,1382,2124,1,train
43947,Realism/anders-zorn_a-girl-from-mora.jpg,anders zorn,['Realism'],a-girl-from-mora,9c0f60b7e70328ee,1382,2139,1,train
43948,Realism/anders-zorn_a-kitchen-maid-1919.jpg,anders zorn,['Realism'],a-kitchen-maid-1919,b2e61ba04dc99dd4,1382,2301,1,train
43949,Realism/anders-zorn_a-musical-family-1905.jpg,anders zorn,['Realism'],a-musical-family-1905,8ecd3c38184be397,1382,1806,1,train
43950,Realism/anders-zorn_a-portrait-of-jean-baptiste-faure-1891.jpg,anders zorn,['Realism'],a-portrait-of-jean-baptiste-faure-1891,adef7a3e48817098,1382,1734,1,train
43951,Realism/anders-zorn_a-swedish-madonna-1900.jpg,anders zorn,['Realism'],a-swedish-madonna-1900,bf62d229e83bc116,1382,1760,1,train
43952,Realism/anders-zorn_a-toast-in-the-idun-society-1892.jpg,anders zorn,['Realism'],a-toast-in-the-idun-society-1892,8d9853613e9ce31b,1382,1551,1,train
43953,Realism/anders-zorn_against-the-current-1919.jpg,anders zorn,['Realism'],against-the-current-1919,be94c14bc43bb1e4,1801,1382,1,train
43954,Realism/anders-zorn_antonin-proust.jpg,anders zorn,['Realism'],antonin-proust,ce2b9318b17cbc07,1828,1382,1,train
43955,Realism/anders-zorn_at-the-piano-1900.jpg,anders zorn,['Realism'],at-the-piano-1900,afc9d916c252943b,1382,1832,1,train
43956,Realism/anders-zorn_baking-the-bread-1889.jpg,anders zorn,['Realism'],baking-the-bread-1889,8e65f0692d51bb13,2081,1382,1,train
43957,Realism/anders-zorn_bed-on-the-loft.jpg,anders zorn,['Realism'],bed-on-the-loft,cc8e3234daf13347,1382,1894,1,train
43958,Realism/anders-zorn_cabin-1917.jpg,anders zorn,['Realism'],cabin-1917,ee789167911bc5d0,1382,2069,1,train
43959,Realism/anders-zorn_carl-snoilsky.jpg,anders zorn,['Realism'],carl-snoilsky,ed12926936cdc966,1382,1893,1,train
43960,Realism/anders-zorn_coquelin-cadet-1889.jpg,anders zorn,['Realism'],coquelin-cadet-1889,d90975666656d073,1382,2056,1,train
43961,Realism/anders-zorn_emma-lamm-in-a-straw-hat-1881.jpg,anders zorn,['Realism'],emma-lamm-in-a-straw-hat-1881,bd6cd392346943c6,1382,1847,1,train
43962,Realism/anders-zorn_emma-zorn-reading.jpg,anders zorn,['Realism'],emma-zorn-reading,c13f0ec466f2b98c,2122,1382,1,train
43963,Realism/anders-zorn_ernest-cassel-1886.jpg,anders zorn,['Realism'],ernest-cassel-1886,fefaabca60014479,2014,1382,1,train
43964,Realism/anders-zorn_fish-market-in-st-ives.jpg,anders zorn,['Realism'],fish-market-in-st-ives,cd8d96b5e48be150,1382,2079,1,train
43965,Realism/anders-zorn_girl-knitting-1901.jpg,anders zorn,['Realism'],girl-knitting-1901,c6687717e9d03c61,1382,1731,1,train
43966,Realism/anders-zorn_grandmother-1892.jpg,anders zorn,['Realism'],grandmother-1892,c2982dcb6168fc67,1382,1998,1,train
43967,Realism/anders-zorn_guitar-player-1900.jpg,anders zorn,['Realism'],guitar-player-1900,aee9d016d1791bc1,1382,2192,1,train
43968,Realism/anders-zorn_gustav-vasa.jpg,anders zorn,['Realism'],gustav-vasa,f14e8e93396cce30,1382,2009,1,train
43969,Realism/anders-zorn_hins-anders-1904.jpg,anders zorn,['Realism'],hins-anders-1904,b54a5a69a5b4966a,1382,1745,1,train
43970,Realism/anders-zorn_home-tunes-1920.jpg,anders zorn,['Realism'],home-tunes-1920,f897d0cb0d28add4,1382,2349,1,train
43971,Realism/anders-zorn_hugo-reisinger-1907.jpg,anders zorn,['Realism'],hugo-reisinger-1907,89d1374cec69a726,1382,1760,1,train
43972,Realism/anders-zorn_ida-1905.jpg,anders zorn,['Realism'],ida-1905,fb1fb560c43ec04a,1382,1997,1,train
43973,Realism/anders-zorn_in-mourning-1880.jpg,anders zorn,['Realism'],in-mourning-1880,e98db7c6948ac638,1382,1900,1,train
43974,Realism/anders-zorn_in-scotland-mrs-symons-1887.jpg,anders zorn,['Realism'],in-scotland-mrs-symons-1887,a704785bc73633c3,1382,2098,1,train
43975,Realism/anders-zorn_joseph-ernest-renan-1892.jpg,anders zorn,['Realism'],joseph-ernest-renan-1892,cade89798c8e913a,1919,1382,1,train
43976,Realism/anders-zorn_lucky-with-the-ladies.jpg,anders zorn,['Realism'],lucky-with-the-ladies,918985164a797daf,1382,1870,1,train
43977,Realism/anders-zorn_margit-1891.jpg,anders zorn,['Realism'],margit-1891,c721307e7fdc1826,1382,1877,1,train
43978,Realism/anders-zorn_mona-1889.jpg,anders zorn,['Realism'],mona-1889,99cd6c6cb266649a,1382,2042,1,train
43979,Realism/anders-zorn_mona-1898.jpg,anders zorn,['Realism'],mona-1898,c60d3f3639f00f38,1382,1875,1,train
43980,Realism/anders-zorn_mona-1911-1.jpg,anders zorn,['Realism'],mona-1911-1,ce0b2f3431f11f38,1382,2023,1,train
43981,Realism/anders-zorn_motherhood.jpg,anders zorn,['Realism'],motherhood,fa3ae5c59438d360,1382,1815,1,train
43982,Realism/anders-zorn_mrs-symons-1888.jpg,anders zorn,['Realism'],mrs-symons-1888,986446377339b95a,1382,1758,1,train
43983,Realism/anders-zorn_my-model-and-my-boat-1894.jpg,anders zorn,['Realism'],my-model-and-my-boat-1894,fac88dc58266a43f,1381,2008,1,train
43984,Realism/anders-zorn_neglected-1884.jpg,anders zorn,['Realism'],neglected-1884,b34c2e155ca3c74e,1382,1990,1,train
43985,Realism/anders-zorn_nude-woman-arranging-her-hair-1907.jpg,anders zorn,['Realism'],nude-woman-arranging-her-hair-1907,cf133038816770ff,1382,2065,1,train
43986,Realism/anders-zorn_ols-maria-1918.jpg,anders zorn,['Realism'],ols-maria-1918,acf2e14b0bae50d9,1382,1832,1,train
